order_id,city_tier,customer_age,customer_loyalty_score,order_hour,order_day_of_week,order_month,delivery_distance_km,preparation_time_minutes,delivery_time_minutes,estimated_delivery_time,traffic_level_score,weather_severity_score,restaurant_rating,delivery_partner_rating,customer_rating,order_value,delivery_fee,discount_amount,tip_amount,final_amount_paid,number_of_items,cancellation_flag,delayed_delivery_flag,refund_flag,promo_code_used,premium_customer_flag,festival_or_weekend_flag,delivery_partner_experience_years,delivery_efficiency_score
9cc7c956-d881-45e4-986d-0685292ae257,3,65,33.36760016959036,22,3,4,30.16163762569285,52,145,134,1.4,9.7,4.1,4.0,3.3,100.0,10.907246265660744,6.429063053541283,12.499699686567451,116.97788289868691,12,False,True,True,True,True,False,5,33.7
c6ef5161-914d-435e-b1e7-f265181c9656,2,69,81.57734206113476,17,1,12,38.54319298423309,7,126,120,4.6,5.7,3.9,4.0,4.0,114.03878440220431,9.064737652774584,17.299646927443856,4.400053005125676,110.2039281326607,10,False,False,False,False,False,False,5,40.8
2002b5fb-2285-4d5c-afc4-fc8d3659e7a8,3,21,70.27099651788858,17,5,5,16.108193223823278,30,79,83,6.9,3.1,3.8,3.8,3.1,100.0,2.6824902821600216,4.579774530353848,15.560871350718164,113.66358710252433,10,False,False,False,False,True,False,9,66.2
6dbea262-7029-4552-886b-41f13515bea6,3,71,71.48991786309715,12,3,12,6.137070785043241,29,62,51,2.5,5.3,4.2,3.8,4.3,106.31105026221229,7.273247345520697,12.78010841734134,15.424744676162788,116.22893386655444,10,False,True,False,False,True,False,14,87.4
9c59ec18-5823-402b-b866-25daa935b192,1,29,81.89312337564719,0,6,2,11.450476566442566,56,96,92,6.0,4.1,3.4,4.4,5.0,131.2316574292889,12.296338852848844,5.974871666765289,10.378872492993308,147.93199710836575,5,False,False,False,False,True,True,8,57.8
d42add4b-d384-4627-bb45-c6cd80b03bdb,3,42,75.13781554526969,15,1,5,10.87746326113951,16,55,56,6.5,2.2,4.4,4.3,3.6,149.6391172639016,3.4547596701971277,6.023571226237461,17.47225086739758,164.54255657525883,7,False,False,False,False,True,False,10,79.7
36d16034-0bd4-42bf-a7ee-85976015d0bc,1,32,15.811069787879106,9,1,3,2.3426721783951634,60,53,64,4.9,0.1,3.9,4.4,3.9,100.0,9.759304683566391,22.233218853220745,6.947496926134572,94.47358275648023,8,False,False,False,True,True,False,10,86.8
e8f957b9-f87a-4292-a31c-f2dde0d28660,3,30,36.629017862055846,13,1,12,9.212811521966046,19,58,56,1.3,9.8,3.6,4.3,3.9,100.0,12.536280849084148,26.06461709616904,0.9690304419638252,87.44069419487893,4,True,False,False,True,False,False,3,64.9
356b86ad-7456-4dcf-bb98-d6889af1e06a,2,69,99.79992445615292,13,1,12,8.129270438126696,47,90,75,7.4,1.8,3.9,4.5,4.5,100.0,9.42372382912731,7.253384524263591,9.421577715166196,111.59191702002991,8,False,True,False,True,True,False,8,60.9
a92ae481-acdb-465a-a6ca-2fe694cc3418,3,34,47.78085778511223,15,1,7,5.5692077369301085,19,23,45,8.0,0.2,4.7,4.6,4.2,100.0,10.5720029658258,5.67601875149704,1.531374127187182,106.42735834151594,4,False,False,False,False,False,False,14,99.7
f85d092a-98c0-4d7c-89b8-5c687b4d3e62,2,65,85.93297511657192,3,3,2,36.43035417068449,18,108,130,9.1,4.0,3.9,3.5,4.5,122.59433195256115,7.708908919972214,14.627762453735532,15.584120022151303,131.25959844094913,10,False,False,False,False,True,False,3,38.0
778ceeca-28dd-45c3-b19b-d79e41d3744c,3,30,49.37254022779898,0,5,3,31.67252618844664,35,136,130,5.2,8.1,4.3,3.9,3.7,104.9528709852334,7.430504672339811,15.015999093494113,18.008734960273802,115.3761115243529,9,False,False,False,True,False,False,15,50.0
de5af98c-df07-46bb-9342-ce8154b77dd7,3,19,9.055989900048456,3,4,11,25.1171713971851,24,99,97,2.4,7.0,3.8,4.1,4.2,105.25749684529642,14.398572666414106,20.273869587264176,4.409447121711269,103.79164704615762,5,True,False,False,False,False,False,11,64.9
ea6acaa3-c689-4051-b4e0-a7fb59f20af2,2,51,42.002674862554045,9,1,5,6.121027389527636,22,61,56,9.9,2.2,4.4,4.2,2.1,114.55516197172592,2.9400572363952944,13.207472457921504,15.143704906765318,119.43145165696501,9,False,False,False,True,True,True,14,77.7
d768f91d-265b-4f8a-a8cb-d5e734ef893d,3,25,64.32161545733412,8,6,6,8.622270582787966,42,78,82,8.3,6.9,4.4,3.9,4.4,101.97886962743436,11.45839814408515,28.05233675010104,6.760071095834733,92.1450021172532,5,True,False,False,False,False,True,12,63.4
ccd06581-8106-4a66-a4a5-b719de839086,3,40,65.03966403073409,21,5,5,4.772018882370091,44,51,68,9.4,1.6,4.9,4.6,3.3,100.0,2.2114190051319422,6.105759853576677,16.166995978307526,112.2726551298628,9,True,False,False,False,True,False,11,78.2
1229da3d-2399-4d3e-8b4f-963ef56b676e,1,28,85.35562824253654,19,1,11,24.989494864433464,51,120,127,5.3,8.7,4.0,5.0,3.8,100.0,2.8718595698960763,10.029000453046764,3.430455603388552,96.27331472023786,6,False,False,True,True,True,False,10,46.4
8aa7ba36-8936-43ef-804d-a53d8a33f0ef,2,40,52.240250203451176,21,4,6,22.908801578580945,16,103,91,4.3,7.9,4.4,4.3,4.4,100.0,5.497886872696675,4.32743570291022,9.985474278134946,111.1559254479214,6,False,True,False,False,True,False,10,56.4
9a978b00-c672-469b-bd51-5d914ff303cb,3,37,66.41055581680216,6,1,10,33.76406515615951,14,112,116,4.8,7.2,4.1,4.2,3.2,100.0,3.622430425852348,10.06507003098998,3.646323746752303,97.20368414161466,8,False,False,False,True,False,False,6,45.6
c7d922b3-3bd1-43d5-bab2-3f7c7ff77c9b,3,37,36.5977164712846,0,1,12,33.47330197295271,44,132,136,1.7,9.2,4.7,4.5,4.6,100.0,13.90487363949603,20.807715652123356,0.4781642584813145,93.57532224585398,12,False,False,False,False,False,False,13,53.4
3193d404-3447-49c6-ba3b-6d477da9869e,3,41,55.0407887396261,22,4,7,17.050184745928284,32,68,89,3.9,8.4,3.8,3.5,3.9,131.22586768838846,7.568545853230743,1.739532162065729,6.469352109560961,143.52423348911444,2,True,False,False,False,True,False,6,63.2
ef472d22-d9b3-442c-8437-153609a3bec0,3,27,26.054694562315092,15,3,12,0.5402802825198108,50,41,55,2.9,5.0,4.4,4.2,4.8,100.0,6.569836479817209,3.910255701099863,9.031383764876391,111.69096454359375,5,False,False,False,False,False,False,9,86.5
dab674c5-2459-4c7b-99b1-ec2a0995b492,3,59,50.54893764348444,5,3,2,36.90210146559697,50,173,164,9.3,8.8,4.0,4.6,3.5,100.0,0.4006334276487272,11.21153986872282,20.142427887084025,109.33152144600993,2,True,False,False,False,False,False,12,20.6
3dc629af-0a0a-4df0-af70-d175673252fe,3,68,56.56085952062483,21,1,7,6.1447047598245454,19,48,50,2.6,9.6,4.1,3.9,3.0,104.82396493985294,13.11852438613674,12.525448204847349,20.718201017896988,126.13524213903932,8,False,False,False,True,False,False,1,63.0
cf1a0645-ebf2-4693-8dbe-30773bd4459e,2,34,34.38383750758375,18,2,3,18.323911751942056,5,73,65,2.2,7.3,4.1,3.7,4.0,100.0,0.8363253650131097,25.54304270342313,12.367971610577657,87.66125427216764,8,False,False,False,True,True,False,6,66.2
e3081799-c716-4700-9d20-5ac7ff4b1bec,1,39,94.973674013362,12,6,4,26.70667270756891,54,119,125,1.3,8.1,4.2,4.1,4.3,113.06232563023231,2.1843571461013607,8.278911506309365,21.200250743823727,128.16802201384803,2,True,False,False,False,False,True,10,55.6
33f40809-d300-4fe3-bfbd-d11df2643516,3,42,90.66982411834638,18,1,2,39.470354630717694,17,132,144,9.9,8.2,4.0,4.2,4.4,100.0,8.274607839821943,13.016161056633075,8.07167575169153,103.33012253488039,3,False,False,False,True,False,False,15,42.1
fe2aa25f-ed98-4914-8bbd-39cd30420072,2,60,32.084488653712675,14,1,2,3.626141993990509,38,48,50,1.5,5.1,4.2,3.8,3.4,100.0,5.143159271955095,19.236051168320863,7.1568023441886455,93.06391044782288,7,True,False,False,False,False,False,1,71.9
458969d6-ddc9-429c-95db-8c27ecf1e41d,3,61,14.322695739170433,3,1,8,5.009889341707653,36,61,66,9.3,3.8,4.8,5.0,3.1,100.0,10.294783638330811,22.60994252836061,14.833616747080836,102.51845785705105,6,False,False,False,True,False,False,1,53.1
ef2bb03d-050f-484e-a021-5f110990d9bc,1,42,65.46712928161898,22,3,12,17.28593405543385,12,80,87,9.7,9.9,4.5,4.0,3.8,155.73419928401026,14.095036447727082,17.79591783331717,16.043665267933427,168.0769831663536,1,True,False,False,False,True,False,2,37.4
e48b5ce1-8f37-446d-90e3-d8002674cbf6,3,22,79.71789784742572,16,1,9,2.0078009402886847,43,58,64,6.7,7.6,4.5,3.7,4.3,138.2737947299261,0.4602661796376939,21.720977649536096,1.8866601414994275,118.89974340152712,7,False,False,False,False,True,False,11,71.8
7443315b-3e6e-4112-909b-41ccaa6cfa06,3,27,87.33342451613524,8,6,4,33.753796136610084,37,136,137,7.3,5.4,3.9,4.2,4.3,122.83016183122865,8.625037362485022,14.179870968562676,7.278698821028922,124.5540270461799,7,False,False,False,False,False,True,15,49.9
a69fd81a-8772-4794-afe8-a798f1870e52,3,74,31.729961020566694,7,3,4,36.33935217009747,54,151,155,3.3,9.8,3.7,4.6,4.9,175.48894356771632,2.276258525301637,23.007960019022057,24.604781465318855,179.36202353931478,7,False,False,False,True,True,False,7,30.9
1e6cc97b-5b1c-4b7f-921a-a41b552c0b0e,1,53,3.7630384997946464,12,1,9,2.2710806966018326,30,43,50,10.0,0.5,4.5,4.2,3.8,165.52940468983002,9.225728059573552,1.323163249964564,8.40802164280963,181.83999114224864,9,False,False,False,False,True,False,6,72.8
d5e7b2bd-a02a-40e0-a5d3-4cef9afb4771,1,67,63.18654006586596,23,1,4,13.000636933251366,7,68,54,7.8,0.5,4.5,4.4,3.0,100.0,0.0814720219126674,1.6178156876706462,20.073196853262044,118.53685318750408,1,False,True,True,False,False,False,14,81.6
225284ba-826e-4ab0-87b4-751dc5b912df,2,58,97.4424767845228,1,4,6,7.100455308915772,9,44,40,1.0,8.9,4.8,3.9,4.7,100.0,5.822995591487789,19.151771255994696,6.431676804379896,93.10290113987298,11,False,False,False,True,False,False,11,86.9
d1ce12a8-f789-4ce2-8960-a5cbfc83b6cd,1,75,32.12883884129266,14,1,12,22.79773668838393,58,129,128,8.9,4.3,3.8,4.8,4.1,100.0,2.5805954235513697,24.044357795233225,6.188786541662816,84.72502416998097,4,False,False,False,True,False,False,12,45.8
252b0bfa-c2bd-4f8d-8b49-1e0594e1fe2c,1,30,59.55918054924928,7,5,1,18.863764096317865,37,97,98,3.8,9.3,4.0,4.4,4.2,100.0,6.487177220610752,27.679501591652265,19.60418796722741,98.4118635961859,2,False,False,False,True,True,False,1,41.4
5ec7dd1a-6b6d-4288-a02e-625d78a08633,1,22,5.350399777849624,8,5,6,7.940092860417576,50,82,77,3.6,6.7,3.4,4.6,4.4,100.0,2.7617987582972505,8.198659153957928,17.975218280779018,112.53835788511833,2,False,False,False,False,False,False,9,66.1
d268e327-9758-4606-8465-da1fd3f5fc63,2,30,53.06793249249454,2,1,6,16.62039364056482,45,84,80,1.0,0.3,3.9,4.3,4.7,100.0,2.939196004966512,3.917301867972807,19.926395037155263,118.94828917414897,10,False,False,False,False,False,False,9,80.2
6b167535-4827-49b9-addd-3dd13432b570,3,54,74.74821121646464,14,2,1,20.89763010587907,21,89,97,9.0,6.8,4.5,4.5,4.0,108.93934200984614,1.183894764574629,7.450508185024294,7.3407788792594495,110.01350746865593,10,False,False,False,True,False,False,3,41.6
32e69ab6-0996-4100-bf6c-315f15e99344,2,39,37.21126092502026,7,2,4,8.846531444117325,22,39,51,2.7,3.7,3.9,3.9,4.6,138.14172889828146,0.7747143372089194,16.36161781418671,0.0877517779030806,122.64257719920674,10,False,False,False,False,False,True,4,80.6
27aacde5-da72-4111-82a0-7161df287f32,3,71,93.9320236906784,15,4,1,20.62865396319855,10,58,76,6.4,2.6,4.4,4.0,4.3,100.0,5.187008301864932,6.92003236521776,14.520204154443944,112.78718009109112,6,False,False,False,True,True,False,13,83.5
6ed077af-3aeb-42b4-8ee0-70288934e58f,3,44,64.15548720835656,2,2,5,6.566720138740189,54,96,82,5.6,7.7,4.0,4.7,3.6,100.0,3.1841558723249745,9.604374092576627,8.399327817584703,101.97910959733306,3,False,True,False,True,True,False,2,42.4
079b766f-5c8a-4e06-b09f-e333dc02a3c2,2,70,27.047385798116498,20,4,12,10.000332216486989,17,48,52,1.0,7.3,4.2,4.8,3.9,100.0,8.1695169555505,28.69924639949936,8.692825936752225,88.16309649280338,10,False,False,False,False,False,False,14,93.0
66fdcde8-546b-41fd-a3a1-c754bb4a0ba8,2,43,16.703378886663877,9,3,3,36.80527069408405,8,130,125,5.8,9.8,3.6,3.7,4.3,147.47044623169103,10.637431354659256,20.75150645013476,14.397135174357436,151.75350631057296,8,False,False,True,False,False,False,15,48.7
2f200a80-6b9d-414c-8222-70bdd4c5124e,1,55,16.8392622908055,11,5,12,7.819632321195651,33,65,63,1.4,9.8,4.1,4.3,3.6,104.5842615910427,1.615189301949398,18.70803133682272,5.727085562599413,93.2185051187688,2,False,False,False,True,True,False,2,60.1
7ef83280-6082-418d-a3da-cce6c00cc8ac,3,26,32.29764269837019,21,4,6,23.58498572578401,43,122,115,7.0,5.4,2.8,4.0,4.5,100.0,3.7902325027536072,8.215201539868458,24.86228435414713,120.43731531703229,6,False,False,False,False,False,False,14,54.3
cc833576-5a87-4e7d-bd0e-b3d435aeb168,3,46,4.439606232776406,3,1,1,27.391225803402264,53,118,119,1.0,4.3,4.0,3.9,4.1,160.44392180842175,1.133738570104292,12.264445840020686,22.556647313239758,171.8698618517451,9,False,False,False,False,True,False,5,53.4
d63c54c6-2126-4fbf-88ae-bb7fe11207c9,3,43,80.51113846033942,4,6,8,12.165504211181684,32,59,70,4.6,3.1,3.4,4.3,4.2,211.09713077012825,13.173587977432906,21.247703638891096,6.199340292273764,209.22235540094383,3,False,False,False,False,True,True,14,87.8
ad1c620a-1dc4-4f75-861d-9702beb4e1f5,1,35,71.89782271720199,23,5,1,27.08072531800621,29,103,111,8.8,1.5,4.6,4.7,4.8,100.0,9.177077879283644,20.47796928416584,9.193391288026298,97.89249988314411,7,True,False,False,False,False,False,13,62.4
0970f5c5-a705-4ec3-9318-ed9b1a7e1c12,1,34,60.34191355947637,23,1,5,36.84433160743228,29,126,129,4.0,3.6,4.4,4.4,4.2,100.0,11.987147416252594,7.824035346723916,18.09972307986484,122.26283514939351,7,False,False,False,False,True,False,8,50.6
02aad82e-de1a-4cf0-bf68-7d257f8f2f84,2,44,26.278997559777928,21,4,10,26.21469495825201,43,116,129,8.3,8.1,4.3,4.1,4.0,100.0,13.981403462102062,4.970108619010428,24.184182828135373,133.195477671227,3,False,False,False,True,False,False,14,50.0
d24d9371-0750-4ee7-a94e-774c5b2c0c1a,1,48,63.387933027704776,5,6,4,14.29526472161811,56,97,104,4.5,9.7,4.8,4.4,4.0,119.82038056969479,3.970179618640815,22.5928410385946,17.191780146034475,118.38949929577547,4,True,False,False,True,False,True,14,62.8
333f5616-798c-4253-b05d-f3384591e245,1,66,89.5095684841732,9,2,8,37.7130944230056,30,128,138,3.3,8.5,3.7,4.1,3.9,100.0,9.397038167581696,11.122139755840696,0.746542944854986,99.02144135659599,5,True,False,False,False,False,False,9,45.6
b8b9f582-1f23-4f6c-a085-b73242ecf11a,3,33,73.12853455805445,23,6,7,1.8102855194791667,5,21,24,4.9,3.5,4.9,4.4,4.2,100.0,10.440160455262264,21.1928427803856,21.325176481888,110.57249415676466,3,True,False,False,False,False,True,1,78.4
91a6de33-366e-4c52-9c60-b66f1ad08d8a,1,19,67.18373468120942,11,1,3,2.689928928847425,40,40,44,2.5,0.4,4.5,4.8,4.7,115.5916537173332,14.431447933482415,28.90270780752174,2.844470702624644,103.96486454591853,6,True,False,False,False,False,False,4,85.6
f6d7769a-2617-4f7e-b8be-ab9c426997a2,2,44,32.70017555865476,21,6,1,1.1214433514344997,34,45,44,2.0,6.4,4.0,3.4,3.7,100.0,7.054215497472929,18.11591150648034,20.579757623272304,109.51806161426488,9,False,False,False,False,True,True,5,77.4
6b1a6942-4dbd-406a-88ef-da80168919e1,1,46,75.7287267671487,22,1,3,31.23964461222441,54,139,132,1.1,5.9,4.6,4.5,3.6,100.0,2.615671211146932,26.16137702449856,4.618295308499862,81.07258949514824,1,False,False,False,True,False,False,2,36.9
67c041a4-ce09-4ac3-a9cd-c87077c766c4,1,75,33.7395292805156,8,2,7,39.74929688208345,60,165,167,3.2,8.8,3.6,3.6,4.7,100.0,2.708369725527339,1.2720563857177414,17.067396005258978,118.50370934506856,8,False,False,False,False,False,False,13,37.8
22e0ac7f-fc55-4304-b44c-aa66872a6254,2,42,43.03490994267781,16,1,6,10.427191142038156,43,64,76,1.7,8.0,3.7,4.7,3.7,100.0,13.770244726387975,16.921281946510227,12.265000175254118,109.11396295513185,10,False,False,False,True,False,True,3,64.4
ed52f992-7b9d-4aa8-a6ad-0f0ef61008c4,3,44,83.13561037711672,19,6,3,26.89860815994563,31,97,113,9.3,1.8,3.8,3.9,4.1,100.0,2.944187122650845,24.104207529695792,15.273498741806504,94.11347833476157,2,False,False,True,False,False,True,14,65.1
95a7a688-5059-44e9-acc6-0ae311c24c4e,3,45,55.65798173446337,23,5,8,7.581057023973416,34,62,61,4.1,4.3,3.9,3.7,3.7,134.28736516372396,9.093553279517138,22.11388297143061,9.411890015126051,130.67892548693658,7,True,False,False,True,False,False,15,87.6
17547552-6ec8-4720-8d4f-f725384b6ae5,3,53,95.61773015394245,9,1,9,2.3310401918395827,26,36,41,5.9,1.7,3.6,4.5,3.1,100.0,2.406065640433232,6.534720688156832,5.164479893075705,101.0358248453521,6,True,False,False,False,True,False,15,98.2
000e157c-99da-4405-986e-1cd0562d2dc2,3,49,25.34061541150794,19,3,3,9.852936914427897,57,85,86,6.2,2.5,4.7,4.3,4.1,102.83847246538916,14.252309376349237,22.352763035711146,1.426420837892581,96.16443964391982,6,False,False,False,False,False,False,1,51.6
dc3daa1c-a4c9-4a33-bd84-039cd59bae04,3,64,79.86784594503469,12,5,2,1.874420038877781,53,67,64,7.7,1.1,4.0,3.8,4.6,105.82780999426464,4.480557797783872,27.297469620402172,20.417516698224816,103.42841486987116,5,False,False,False,False,False,False,13,79.6
744c6a6b-d6da-4d17-a014-97af21c4e82d,1,18,90.98467294891611,22,1,1,20.094911191189905,30,106,94,7.4,3.2,4.3,3.7,4.0,100.0,11.834778114289485,16.551350369413925,15.385555268517129,110.66898301339269,9,False,True,False,True,False,False,9,54.2
96b61062-2962-4e89-9dc9-68ffc4b8da7b,3,42,76.69166668567826,18,6,6,11.37219113657722,55,73,87,1.0,8.3,3.8,4.1,3.2,134.72841303803517,10.136508780819227,11.84447776098802,21.74587977950838,154.76632383737476,1,True,False,False,True,False,True,5,65.4
14e51b6a-b8e8-4e48-b824-79af28ddb187,2,29,3.1380322744705924,23,2,4,5.252238124333772,27,34,42,2.4,1.8,3.3,3.7,4.1,132.96302754718346,11.126364443391882,0.5100424421962613,16.453168289965255,160.03251783834432,9,False,False,False,True,False,False,14,100.0
7bec1508-969e-4615-a283-350b053d1d8e,3,29,19.96764101636106,22,2,6,19.17843284272527,28,84,85,1.1,8.5,4.2,3.8,3.6,108.38442280653182,10.921581059594134,6.708660379873599,2.459366561451304,115.05671004770366,8,False,False,False,False,False,False,2,55.0
06292993-94da-496c-8fc2-6e5f659ef0e6,2,64,74.76276329805381,10,6,12,22.092895864196,19,79,88,6.6,3.2,3.2,4.2,2.6,137.7607992017018,12.683494751977182,7.261379518551548,12.882012571519311,156.06492700664674,10,True,False,False,True,False,True,11,70.2
499000fc-61b5-4218-9428-c516f7095e0d,1,19,62.50105560434065,14,1,1,37.676146534803735,37,127,139,1.7,7.9,4.1,3.8,4.0,100.0,13.2643071282497,8.799592432497972,14.523004375890302,118.98771907164203,2,False,False,False,True,False,False,14,59.1
79578bc9-9e54-4dda-945c-07f06fa57d68,2,39,69.27542751398337,17,2,6,32.56387710752602,44,144,134,2.5,8.4,3.5,4.4,4.3,100.0,10.127234968692903,3.736388459098523,8.458771576677357,114.84961808627173,10,False,False,False,False,False,False,13,48.2
57d7b892-f830-426d-9003-828bd6e677ee,3,30,20.26404521482685,6,5,4,6.968542503621276,36,50,58,1.6,5.5,5.0,4.8,4.6,100.0,9.673557118835904,26.311967548804287,7.480277205401603,90.84186677543322,10,False,False,False,False,True,False,7,81.1
49649c6c-4ff8-474e-bd55-f2dc3a2d0ec6,2,20,99.57997983083716,0,1,3,21.595357700376,17,76,86,5.6,5.0,4.5,4.1,5.0,131.39752708572283,11.56710476320936,13.599719985033314,15.426033639403808,144.79094550330268,7,False,False,False,False,False,False,14,76.1
800f377f-9bec-4bfa-99bd-32cb771bd3e0,3,49,24.469660505354756,22,2,6,24.49166254341922,52,110,119,4.8,4.5,4.1,4.3,4.4,100.0,1.222783449204693,26.823338299624687,12.810285000341992,87.209730149922,4,False,False,False,False,False,True,5,48.6
84345af9-6991-4801-bf8f-9e8988a0bc3e,3,65,32.89552295026045,3,3,12,4.763207785145795,40,77,68,7.4,5.9,4.7,5.0,4.5,100.0,5.902208994379189,19.69167680544991,3.62879254879348,89.83932473772276,6,False,False,False,False,False,False,13,69.0
cfa49678-c1fa-4a0a-be03-ccf1d1623c3e,3,67,64.28237160963623,15,5,5,20.684122989597405,46,102,108,8.5,1.7,3.7,3.7,3.3,100.0,12.056444846872132,19.24540789293462,20.685849953843263,113.49688690778078,3,True,False,False,True,False,False,14,64.8
15aeffeb-9303-4763-a35e-9abd8455c8b6,3,38,63.518997356781504,13,1,12,9.181399667613686,49,74,85,8.0,4.5,4.3,4.7,4.9,100.0,2.650970824311516,22.36976570358141,3.9358512676788857,84.21705638840899,5,False,False,False,True,False,False,14,72.9
7f2fbf08-4af8-425c-8240-49eaed73a6a1,1,42,31.90142630661238,5,5,9,6.5976317238762245,16,45,52,9.0,3.0,4.2,4.6,4.7,100.0,7.809481926771707,14.52981402439466,14.000130554282528,107.27979845665959,4,False,False,False,False,False,False,8,73.9
4da648e1-6cf0-4c3e-937e-0af5d88cb93f,3,74,81.63385586693903,19,4,7,11.93012984402453,44,89,89,9.0,4.0,4.2,4.5,3.8,100.0,6.532905600469121,16.254144500737677,4.274987330993851,94.55374843072529,1,False,False,False,True,False,False,6,51.2
e67f60f8-0430-4b6e-ba4f-c77fd4eea13d,3,59,16.256349116155445,18,1,5,17.010421029466055,9,82,75,5.3,9.7,4.7,4.7,4.4,114.45190508816934,0.7554933908487055,17.542846868742586,9.341545321892196,107.00609693216765,1,False,False,False,False,False,True,4,49.2
67b5e58a-e0f3-485c-99bd-745effc95e5d,3,39,15.051580628526215,15,1,8,22.49395462906868,19,86,80,1.0,4.7,4.4,4.3,4.3,149.21226850925456,0.760674105038544,4.717068172804768,3.755662376879582,149.0115368183679,9,False,False,False,False,True,False,7,69.1
74ddae38-e829-4060-96d5-43abf696b427,3,33,8.907167371822078,2,3,3,9.734137398617534,49,66,72,1.9,3.3,4.2,4.0,4.8,100.0,8.180816693901985,21.676546003892167,19.79762244799979,106.3018931380096,5,False,False,False,True,True,False,13,88.2
76a03121-7063-4784-9ec2-ba7902a7ef49,3,20,11.305558078579493,18,2,5,27.033892673684147,18,106,110,9.3,6.1,3.4,4.6,3.9,100.0,4.882970586270868,9.987406330766406,9.578984720442756,104.47454897594723,6,False,False,False,True,True,False,11,49.6
